,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
40667,40667,INC0009145,New,True,1,0,1,True,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 682,21/3/16 0:48,Phone,Location 122,SAP,SAP,,,1 - High,1 - High,1 - Critical,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40668,40668,INC0009145,New,True,2,0,2,True,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 682,21/3/16 0:49,Phone,Location 122,SAP ECC EN,SAP,Others,,1 - High,1 - High,1 - Critical,Group 51,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40669,40669,INC0009145,Resolved,True,3,0,3,True,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 682,21/3/16 2:36,Phone,Location 122,SAP ECC EN,SAP,Others,,1 - High,1 - High,1 - Critical,Group 66,Assigned to 188,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40670,40670,INC0009145,Resolved,True,3,0,4,True,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 14,1/4/16 7:57,Phone,Location 122,SAP ECC EN,SAP,Others,,1 - High,1 - High,1 - Critical,Group 66,Assigned to 188,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40671,40671,INC0009145,Resolved,True,3,0,5,True,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 14,1/4/16 7:57,Phone,Location 122,SAP ECC EN,SAP,Others,,1 - High,1 - High,1 - Critical,Group 66,Assigned to 188,False,True,Do Not Notify,PRB0041067,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40672,40672,INC0009145,Closed,False,3,0,6,False,Caller 4787,Opener 167,2016-03-21 00:25:00,,,Updater 770,6/4/16 7:59,Phone,Location 122,SAP ECC EN,SAP,Others,,1 - High,1 - High,1 - Critical,Group 66,Assigned to 188,False,True,Do Not Notify,PRB0041067,,,,Solved (Permanently),Resolver 175,1/4/16 7:57,2016-04-06 07:59:00,1409640.0
40937,40937,INC0009209,New,True,0,0,0,True,Caller 4297,Opener 18,2016-03-21 08:42:00,,,Updater 770,21/3/16 8:42,Phone,Location 122,Passwords and access,AD - network login,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 157,23/3/16 1:45,2016-03-28 01:59:00,580620.0
40938,40938,INC0009209,New,True,1,0,1,True,Caller 4297,Opener 18,2016-03-21 08:42:00,,,Updater 111,21/3/16 18:37,Phone,Location 122,Passwords and access,AD - network login,Others,,2 - Medium,2 - Medium,3 - Moderate,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 157,23/3/16 1:45,2016-03-28 01:59:00,580620.0
40939,40939,INC0009209,Resolved,True,2,0,2,True,Caller 4297,Opener 18,2016-03-21 08:42:00,,,Updater 615,23/3/16 1:45,Phone,Location 122,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 169,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 157,23/3/16 1:45,2016-03-28 01:59:00,580620.0
40940,40940,INC0009209,Closed,False,2,0,3,True,Caller 4297,Opener 18,2016-03-21 08:42:00,,,Updater 770,28/3/16 1:59,Phone,Location 122,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 169,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 157,23/3/16 1:45,2016-03-28 01:59:00,580620.0
40989,40989,INC0009224,Resolved,True,0,0,0,True,Caller 1780,Opener 11,2016-03-21 08:57:00,,,Updater 770,21/3/16 8:57,Phone,Location 111,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,,2016-03-26 09:59:00,435720.0
40990,40990,INC0009224,Closed,False,0,0,1,True,Caller 1780,Opener 11,2016-03-21 08:57:00,,,Updater 770,26/3/16 9:59,Phone,Location 111,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,,2016-03-26 09:59:00,435720.0
41083,41083,INC0009238,New,True,0,0,0,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 615,21/3/16 9:09,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 134,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41084,41084,INC0009238,Awaiting User Info,True,0,0,1,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 38,21/3/16 18:38,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 134,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41085,41085,INC0009238,Awaiting User Info,True,1,0,3,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 499,23/3/16 11:30,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 134,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41086,41086,INC0009238,Awaiting User Info,True,1,0,4,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 499,23/3/16 11:50,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 134,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41087,41087,INC0009238,Resolved,True,1,0,5,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 499,23/3/16 11:50,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 134,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41088,41088,INC0009238,Closed,False,1,0,6,True,Caller 4337,Opener 150,2016-03-21 09:07:00,Creator 130,21/3/16 9:09,Updater 770,28/3/16 11:59,Phone,Location 42,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 134,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 122,23/3/16 11:50,2016-03-28 11:59:00,615120.0
41096,41096,INC0009242,New,True,0,0,0,True,Caller 469,Opener 6,2016-03-21 09:11:00,Creator 5,21/3/16 9:15,Updater 18,21/3/16 9:15,Phone,Location 160,Passwords and access,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:40,2016-03-26 10:59:00,438480.0
41097,41097,INC0009242,New,True,1,0,1,True,Caller 469,Opener 6,2016-03-21 09:11:00,Creator 5,21/3/16 9:15,Updater 18,21/3/16 9:28,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:40,2016-03-26 10:59:00,438480.0
41098,41098,INC0009242,New,True,1,0,2,True,Caller 469,Opener 6,2016-03-21 09:11:00,Creator 5,21/3/16 9:15,Updater 18,21/3/16 9:30,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:40,2016-03-26 10:59:00,438480.0
41099,41099,INC0009242,Resolved,True,1,0,3,True,Caller 469,Opener 6,2016-03-21 09:11:00,Creator 5,21/3/16 9:15,Updater 631,21/3/16 10:40,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:40,2016-03-26 10:59:00,438480.0
41100,41100,INC0009242,Closed,False,1,0,4,True,Caller 469,Opener 6,2016-03-21 09:11:00,Creator 5,21/3/16 9:15,Updater 770,26/3/16 10:59,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:40,2016-03-26 10:59:00,438480.0
41119,41119,INC0009249,New,True,0,0,0,True,Caller 4675,Opener 28,2016-03-21 09:16:00,Creator 24,21/3/16 9:32,Updater 113,21/3/16 9:32,Phone,Location 31,SAP,Others,Error - billing document creation,,2 - Medium,2 - Medium,3 - Moderate,Group 11,Assigned to 213,False,False,Do Not Notify,,,,,Other,Resolver 197,30/3/16 15:26,2016-04-04 15:59:00,1233780.0
41120,41120,INC0009249,New,True,1,0,1,True,Caller 4675,Opener 28,2016-03-21 09:16:00,Creator 24,21/3/16 9:32,Updater 475,21/3/16 10:08,Phone,Location 31,SAP,Others,Error - billing document creation,,2 - Medium,2 - Medium,3 - Moderate,Group 4,Assigned to 213,False,False,Do Not Notify,,,,,Other,Resolver 197,30/3/16 15:26,2016-04-04 15:59:00,1233780.0
41121,41121,INC0009249,New,True,2,0,2,True,Caller 4675,Opener 28,2016-03-21 09:16:00,Creator 24,21/3/16 9:32,Updater 139,22/3/16 10:21,Phone,Location 31,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,2 - Medium,2 - Medium,3 - Moderate,Group 21,Assigned to 213,False,False,Do Not Notify,,,,,Other,Resolver 197,30/3/16 15:26,2016-04-04 15:59:00,1233780.0
41122,41122,INC0009249,Resolved,True,2,0,5,True,Caller 4675,Opener 28,2016-03-21 09:16:00,Creator 24,21/3/16 9:32,Updater 786,30/3/16 15:26,Phone,Location 31,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,2 - Medium,2 - Medium,3 - Moderate,Group 21,Assigned to 213,False,True,Do Not Notify,,,,,Other,Resolver 197,30/3/16 15:26,2016-04-04 15:59:00,1233780.0
41123,41123,INC0009249,Closed,False,2,0,7,False,Caller 4675,Opener 28,2016-03-21 09:16:00,Creator 24,21/3/16 9:32,Updater 770,4/4/16 15:59,Phone,Location 31,SAP ECC EN,SD - NFe - billing,Error - billing document creation,,2 - Medium,2 - Medium,3 - Moderate,Group 21,Assigned to 213,False,True,Do Not Notify,,,,,Other,Resolver 197,30/3/16 15:26,2016-04-04 15:59:00,1233780.0
41187,41187,INC0009262,New,True,0,0,0,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 615,21/3/16 9:37,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 165,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41188,41188,INC0009262,New,True,0,0,1,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 395,21/3/16 9:42,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 165,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41189,41189,INC0009262,New,True,1,0,5,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 38,21/3/16 18:41,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41190,41190,INC0009262,Resolved,True,1,0,6,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 590,22/3/16 9:30,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41191,41191,INC0009262,Resolved,True,1,0,7,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 395,22/3/16 10:49,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41192,41192,INC0009262,Resolved,True,1,0,11,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 395,22/3/16 10:56,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41193,41193,INC0009262,Closed,False,1,0,15,True,Caller 2234,Opener 150,2016-03-21 09:31:00,Creator 130,21/3/16 9:37,Updater 770,27/3/16 10:59,Phone,Location 160,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 10:56,2016-03-27 10:59:00,523680.00000000006
41269,41269,INC0009274,Resolved,True,0,0,0,True,Caller 4863,Opener 11,2016-03-21 09:38:00,,,Updater 770,21/3/16 9:38,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,,2016-03-26 09:59:00,433260.0
41270,41270,INC0009274,Closed,False,0,0,1,True,Caller 4863,Opener 11,2016-03-21 09:38:00,,,Updater 770,26/3/16 9:59,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 83,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,,2016-03-26 09:59:00,433260.0
41469,41469,INC0009323,New,True,0,0,0,True,Caller 1079,Opener 56,2016-03-21 10:12:00,Creator 52,21/3/16 10:19,Updater 226,21/3/16 10:19,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 165,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 9:48,2016-03-27 09:59:00,517620.00000000006
41470,41470,INC0009323,New,True,1,0,1,True,Caller 1079,Opener 56,2016-03-21 10:12:00,Creator 52,21/3/16 10:19,Updater 226,21/3/16 10:19,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 9:48,2016-03-27 09:59:00,517620.00000000006
41471,41471,INC0009323,Resolved,True,1,0,2,True,Caller 1079,Opener 56,2016-03-21 10:12:00,Creator 52,21/3/16 10:19,Updater 590,22/3/16 9:48,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 9:48,2016-03-27 09:59:00,517620.00000000006
41472,41472,INC0009323,Closed,False,1,0,3,True,Caller 1079,Opener 56,2016-03-21 10:12:00,Creator 52,21/3/16 10:19,Updater 770,27/3/16 9:59,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 165,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 153,22/3/16 9:48,2016-03-27 09:59:00,517620.00000000006
41574,41574,INC0009350,New,True,0,0,0,True,Caller 1725,Opener 150,2016-03-21 10:35:00,,,Updater 770,21/3/16 10:35,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 47,21/3/16 15:57,2016-03-26 15:59:00,451440.0
41575,41575,INC0009350,Resolved,True,0,0,1,True,Caller 1725,Opener 150,2016-03-21 10:35:00,,,Updater 184,21/3/16 15:56,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 52,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 47,21/3/16 15:57,2016-03-26 15:59:00,451440.0
41576,41576,INC0009350,Resolved,True,0,0,2,True,Caller 1725,Opener 150,2016-03-21 10:35:00,,,Updater 318,21/3/16 15:57,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 114,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 47,21/3/16 15:57,2016-03-26 15:59:00,451440.0
41577,41577,INC0009350,Closed,False,0,0,3,True,Caller 1725,Opener 150,2016-03-21 10:35:00,,,Updater 770,26/3/16 15:59,Phone,Location 160,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 114,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 47,21/3/16 15:57,2016-03-26 15:59:00,451440.0
41774,41774,INC0009394,New,True,0,0,0,True,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 770,21/3/16 11:20,Phone,Location 39,SAP CRM,CRM - order and quotation,Error - order sales/quotation,,2 - Medium,2 - Medium,3 - Moderate,Group 4,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41775,41775,INC0009394,New,True,1,0,1,True,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 823,21/3/16 11:35,Phone,Location 39,SAP,Basis,,,2 - Medium,2 - Medium,3 - Moderate,Group 51,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41776,41776,INC0009394,New,True,1,0,2,True,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 726,21/3/16 15:32,Phone,Location 39,SAP,Basis,,,2 - Medium,2 - Medium,3 - Moderate,Group 51,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41777,41777,INC0009394,New,True,2,0,3,True,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 726,21/3/16 15:32,Phone,Location 39,SAP,Basis,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41778,41778,INC0009394,Resolved,True,2,0,13,True,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 383,18/4/16 14:00,Phone,Location 39,SAP,Basis,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 110,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41779,41779,INC0009394,Closed,False,2,0,14,False,Caller 4832,Opener 6,2016-03-21 11:20:00,,,Updater 770,23/4/16 14:07,Phone,Location 39,SAP,Basis,,,2 - Medium,2 - Medium,3 - Moderate,Group 68,Assigned to 110,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 101,18/4/16 14:00,2016-04-23 14:07:00,2861220.0
41861,41861,INC0009415,New,True,0,0,0,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 770,21/3/16 11:33,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41862,41862,INC0009415,New,True,1,0,1,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 631,21/3/16 11:44,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41863,41863,INC0009415,New,True,2,0,2,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 111,21/3/16 18:16,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41864,41864,INC0009415,New,True,3,0,5,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 52,28/3/16 12:21,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41865,41865,INC0009415,New,True,3,0,6,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 288,28/3/16 12:28,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 65,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41866,41866,INC0009415,New,True,4,0,7,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 288,28/3/16 12:28,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41867,41867,INC0009415,New,True,5,0,8,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 38,28/3/16 19:41,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41868,41868,INC0009415,New,True,5,0,9,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 52,29/3/16 13:52,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41869,41869,INC0009415,New,True,6,0,10,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 52,29/3/16 13:52,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41870,41870,INC0009415,New,True,6,0,11,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 725,29/3/16 14:43,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41871,41871,INC0009415,New,True,7,0,12,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 725,29/3/16 14:43,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41872,41872,INC0009415,New,True,7,0,13,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 38,29/3/16 18:34,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41873,41873,INC0009415,New,True,8,0,14,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 38,29/3/16 18:35,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41874,41874,INC0009415,New,True,9,0,15,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 52,30/3/16 16:14,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41875,41875,INC0009415,New,True,9,0,16,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 725,31/3/16 18:16,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41876,41876,INC0009415,New,True,10,0,17,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 725,31/3/16 18:16,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41877,41877,INC0009415,Awaiting User Info,True,10,0,18,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 151,1/4/16 1:23,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41878,41878,INC0009415,Resolved,True,10,0,21,True,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 38,4/4/16 12:51,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
41879,41879,INC0009415,Closed,False,10,0,22,False,Caller 3712,Opener 11,2016-03-21 11:33:00,,,Updater 770,9/4/16 12:59,Phone,Location 122,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:51,2016-04-09 12:59:00,1646760.0
42197,42197,INC0009478,New,True,0,0,0,True,Caller 4532,Opener 90,2016-03-21 13:14:00,,,Updater 770,21/3/16 13:14,Phone,Location 111,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,21/3/16 13:19,2016-03-26 13:59:00,434700.0
42198,42198,INC0009478,New,True,0,0,1,True,Caller 4532,Opener 90,2016-03-21 13:14:00,,,Updater 371,21/3/16 13:19,Phone,Location 111,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved Remotely (Permanently),Resolver 93,21/3/16 13:19,2016-03-26 13:59:00,434700.0
