,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
9615,9615,INC0002232,Awaiting User Info,True,3,0,15,True,Caller 4983,Opener 12,2016-03-04 06:38:00,Creator 9,4/3/16 6:40,Updater 52,18/3/16 9:29,Phone,Location 111,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,22/3/16 8:51,2016-03-27 08:59:00,1995660.0
9616,9616,INC0002232,Resolved,True,3,0,17,True,Caller 4983,Opener 12,2016-03-04 06:38:00,Creator 9,4/3/16 6:40,Updater 38,22/3/16 8:51,Phone,Location 111,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,22/3/16 8:51,2016-03-27 08:59:00,1995660.0
9617,9617,INC0002232,Closed,False,3,0,18,False,Caller 4983,Opener 12,2016-03-04 06:38:00,Creator 9,4/3/16 6:40,Updater 770,27/3/16 8:59,Phone,Location 111,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,22/3/16 8:51,2016-03-27 08:59:00,1995660.0
9661,9661,INC0002252,New,True,0,0,0,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 770,4/3/16 8:05,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9662,9662,INC0002252,New,True,0,0,1,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 682,5/3/16 3:57,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9663,9663,INC0002252,Awaiting User Info,True,0,0,2,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 682,5/3/16 3:57,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9664,9664,INC0002252,Awaiting User Info,True,0,0,5,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 38,11/3/16 7:52,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9665,9665,INC0002252,Awaiting User Info,True,0,0,6,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 38,12/3/16 10:29,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9666,9666,INC0002252,Awaiting User Info,True,0,0,7,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 18,12/3/16 10:49,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9667,9667,INC0002252,Resolved,True,0,0,9,True,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 682,16/3/16 0:31,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9668,9668,INC0002252,Closed,False,0,0,10,False,Caller 1581,Opener 167,2016-03-04 08:05:00,,,Updater 770,24/3/16 18:59,Phone,Location 9,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,16/3/16 0:31,2016-03-24 18:59:00,1767240.0
9669,9669,INC0002253,New,True,0,0,0,True,Caller 1134,Opener 12,2016-03-04 08:07:00,,,Updater 770,4/3/16 8:07,Phone,,,,,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 10:13,2016-03-09 11:00:00,442380.0
9670,9670,INC0002253,New,True,1,0,1,True,Caller 1134,Opener 12,2016-03-04 08:07:00,,,Updater 52,4/3/16 10:13,Phone,Location 160,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 10:13,2016-03-09 11:00:00,442380.0
9671,9671,INC0002253,Resolved,True,1,0,2,True,Caller 1134,Opener 12,2016-03-04 08:07:00,,,Updater 52,4/3/16 10:13,Phone,Location 160,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 10:13,2016-03-09 11:00:00,442380.0
9672,9672,INC0002253,Closed,False,1,0,3,True,Caller 1134,Opener 12,2016-03-04 08:07:00,,,Updater 770,9/3/16 11:00,Phone,Location 160,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 10:13,2016-03-09 11:00:00,442380.0
9685,9685,INC0002256,New,True,0,0,0,True,Caller 4728,Opener 13,2016-03-04 08:14:00,,,Updater 770,4/3/16 8:14,Phone,Location 111,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 8:17,2016-03-09 09:00:00,434760.0
9686,9686,INC0002256,Resolved,True,0,0,1,True,Caller 4728,Opener 13,2016-03-04 08:14:00,,,Updater 52,4/3/16 8:17,Phone,Location 111,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 8:17,2016-03-09 09:00:00,434760.0
9687,9687,INC0002256,Closed,False,0,0,2,True,Caller 4728,Opener 13,2016-03-04 08:14:00,,,Updater 770,9/3/16 9:00,Phone,Location 111,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 13,4/3/16 8:17,2016-03-09 09:00:00,434760.0
9688,9688,INC0002257,New,True,0,0,0,True,Caller 596,Opener 167,2016-03-04 08:14:00,,,Updater 770,4/3/16 8:14,Phone,Location 122,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Issue resolved itself,Resolver 123,5/3/16 15:04,2016-03-10 16:00:00,546360.0
9689,9689,INC0002257,Resolved,True,0,0,1,True,Caller 596,Opener 167,2016-03-04 08:14:00,,,Updater 488,5/3/16 15:04,Phone,Location 122,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 135,True,False,Do Not Notify,,,,,Issue resolved itself,Resolver 123,5/3/16 15:04,2016-03-10 16:00:00,546360.0
9690,9690,INC0002257,Closed,False,0,0,2,True,Caller 596,Opener 167,2016-03-04 08:14:00,,,Updater 770,10/3/16 16:00,Phone,Location 122,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 135,True,False,Do Not Notify,,,,,Issue resolved itself,Resolver 123,5/3/16 15:04,2016-03-10 16:00:00,546360.0
9736,9736,INC0002275,New,True,0,0,0,True,Caller 3549,Opener 153,2016-03-04 08:40:00,Creator 133,4/3/16 8:53,Updater 633,4/3/16 8:53,Phone,Location 35,Passwords and access,AD - network login,No access,,1 - High,2 - Medium,2 - High,Group 66,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,4/3/16 16:45,2016-03-09 17:00:00,462000.0
9737,9737,INC0002275,New,True,1,0,1,True,Caller 3549,Opener 153,2016-03-04 08:40:00,Creator 133,4/3/16 8:53,Updater 725,4/3/16 10:47,Phone,Location 35,Passwords and access,AD - network login,No access,,1 - High,2 - Medium,2 - High,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,4/3/16 16:45,2016-03-09 17:00:00,462000.0
9738,9738,INC0002275,New,True,1,0,2,True,Caller 3549,Opener 153,2016-03-04 08:40:00,Creator 133,4/3/16 8:53,Updater 114,4/3/16 16:44,Phone,Location 35,Passwords and access,AD - network login,No access,,1 - High,2 - Medium,2 - High,Group 28,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,4/3/16 16:45,2016-03-09 17:00:00,462000.0
9739,9739,INC0002275,Resolved,True,2,0,3,True,Caller 3549,Opener 153,2016-03-04 08:40:00,Creator 133,4/3/16 8:53,Updater 114,4/3/16 16:45,Phone,Location 35,Passwords and access,AD - network login,No access,,1 - High,2 - Medium,2 - High,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,4/3/16 16:45,2016-03-09 17:00:00,462000.0
9740,9740,INC0002275,Closed,False,2,0,4,False,Caller 3549,Opener 153,2016-03-04 08:40:00,Creator 133,4/3/16 8:53,Updater 770,9/3/16 17:00,Phone,Location 35,Passwords and access,AD - network login,No access,,1 - High,2 - Medium,2 - High,Group 22,Assigned to 28,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,4/3/16 16:45,2016-03-09 17:00:00,462000.0
9832,9832,INC0002289,New,True,0,0,0,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 79,4/3/16 9:00,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9833,9833,INC0002289,New,True,0,0,1,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 615,4/3/16 13:44,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9834,9834,INC0002289,New,True,0,0,2,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 371,4/3/16 19:08,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9835,9835,INC0002289,New,True,1,0,3,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 371,4/3/16 19:08,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 72,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9836,9836,INC0002289,New,True,2,0,4,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 814,7/3/16 12:04,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9837,9837,INC0002289,New,True,3,0,5,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 111,7/3/16 20:26,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9838,9838,INC0002289,New,True,3,0,6,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 113,9/3/16 13:41,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9839,9839,INC0002289,Awaiting User Info,True,3,0,7,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 113,9/3/16 13:41,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9840,9840,INC0002289,Awaiting User Info,True,3,0,10,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 226,16/3/16 13:58,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9841,9841,INC0002289,Awaiting User Info,True,3,0,11,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 226,16/3/16 13:58,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9842,9842,INC0002289,Resolved,True,3,0,12,True,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 38,17/3/16 12:07,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9843,9843,INC0002289,Closed,False,3,0,13,False,Caller 4681,Opener 18,2016-03-04 08:57:00,Creator 16,4/3/16 9:00,Updater 770,24/3/16 18:59,Phone,Location 122,Passwords and access,AD - network login,,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 12,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,17/3/16 12:07,2016-03-24 18:59:00,1764120.0
9863,9863,INC0002298,New,True,0,0,0,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 770,4/3/16 9:13,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9864,9864,INC0002298,New,True,0,0,1,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 776,4/3/16 13:12,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9865,9865,INC0002298,New,True,0,0,3,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 113,4/3/16 16:49,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9866,9866,INC0002298,Awaiting User Info,True,0,0,4,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 113,4/3/16 16:49,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9867,9867,INC0002298,Awaiting User Info,True,0,0,5,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 114,7/3/16 9:33,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9868,9868,INC0002298,Awaiting User Info,True,0,0,6,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 611,7/3/16 14:51,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9869,9869,INC0002298,Awaiting User Info,True,1,0,8,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 18,12/3/16 9:58,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9870,9870,INC0002298,Awaiting User Info,True,1,0,9,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 38,12/3/16 13:04,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9871,9871,INC0002298,Awaiting User Info,True,1,0,10,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 184,12/3/16 14:05,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9872,9872,INC0002298,Awaiting User Info,True,2,0,12,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 590,16/3/16 17:43,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9873,9873,INC0002298,Resolved,True,2,0,13,True,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 682,17/3/16 4:27,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 188,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9874,9874,INC0002298,Closed,False,2,0,14,False,Caller 487,Opener 167,2016-03-04 09:13:00,,,Updater 770,24/3/16 18:59,Phone,Location 111,Passwords and access,AD - network login,No access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 188,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 175,17/3/16 4:27,2016-03-24 18:59:00,1763160.0
9935,9935,INC0002309,New,True,0,0,0,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 770,4/3/16 9:26,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9936,9936,INC0002309,New,True,1,0,1,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 52,4/3/16 9:31,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9937,9937,INC0002309,New,True,1,0,3,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 52,4/3/16 9:32,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9938,9938,INC0002309,New,True,1,0,4,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 52,4/3/16 9:37,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9939,9939,INC0002309,New,True,2,0,5,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 590,4/3/16 11:01,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9940,9940,INC0002309,New,True,2,0,6,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 401,5/3/16 14:45,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9941,9941,INC0002309,Awaiting User Info,True,2,0,7,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 401,5/3/16 14:45,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9942,9942,INC0002309,Awaiting User Info,True,2,0,9,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 38,11/3/16 8:31,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9943,9943,INC0002309,Awaiting User Info,True,2,0,10,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 184,12/3/16 15:57,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9944,9944,INC0002309,Awaiting User Info,True,2,0,11,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 493,12/3/16 19:32,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9945,9945,INC0002309,Awaiting User Info,True,2,0,12,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 222,15/3/16 17:05,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9946,9946,INC0002309,Awaiting User Info,True,2,0,16,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 38,16/3/16 12:50,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9947,9947,INC0002309,Resolved,True,2,0,17,True,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 38,16/3/16 12:51,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9948,9948,INC0002309,Closed,False,2,0,18,False,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 770,24/3/16 18:59,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9949,9949,INC0002309,Closed,False,2,0,19,False,Caller 1315,Opener 13,2016-03-04 09:26:00,,,Updater 222,4/4/16 16:18,Phone,Location 42,Passwords and access,AD - network login,Access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,True,False,Do Not Notify,,,,,Other,Resolver 10,16/3/16 12:51,2016-04-04 16:18:00,2703120.0
9950,9950,INC0002312,New,True,0,0,0,True,Caller 3319,Opener 28,2016-03-04 09:32:00,,,Updater 770,4/3/16 9:32,Phone,Location 167,Passwords and access,AD - network login,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 28,4/3/16 9:43,2016-03-09 10:00:00,433680.0
9951,9951,INC0002312,Active,True,0,0,1,True,Caller 3319,Opener 28,2016-03-04 09:32:00,,,Updater 113,4/3/16 9:41,Phone,Location 167,Passwords and access,AD - network login,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 28,4/3/16 9:43,2016-03-09 10:00:00,433680.0
9952,9952,INC0002312,Active,True,0,0,2,True,Caller 3319,Opener 28,2016-03-04 09:32:00,,,Updater 113,4/3/16 9:43,Phone,Location 167,Passwords and access,AD - network login,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 28,4/3/16 9:43,2016-03-09 10:00:00,433680.0
9953,9953,INC0002312,Resolved,True,0,0,3,True,Caller 3319,Opener 28,2016-03-04 09:32:00,,,Updater 113,4/3/16 9:43,Phone,Location 167,Passwords and access,AD - network login,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 28,4/3/16 9:43,2016-03-09 10:00:00,433680.0
9954,9954,INC0002312,Closed,False,0,0,4,True,Caller 3319,Opener 28,2016-03-04 09:32:00,,,Updater 770,9/3/16 10:00,Phone,Location 167,Passwords and access,AD - network login,Access denied,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 30,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 28,4/3/16 9:43,2016-03-09 10:00:00,433680.0
10012,10012,INC0002323,Active,True,0,0,0,True,Caller 4778,Opener 190,2016-03-04 09:44:00,,,Updater 770,4/3/16 9:44,Phone,Location 168,Passwords and access,AD - network login,Access,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 212,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 196,4/3/16 11:11,2016-03-09 12:00:00,440160.0
10013,10013,INC0002323,Active,True,0,0,1,True,Caller 4778,Opener 190,2016-03-04 09:44:00,,,Updater 776,4/3/16 11:11,Phone,Location 168,Passwords and access,AD - network login,Access,,3 - Low,3 - Low,4 - Low,Group 66,Assigned to 212,True,False,Do Not Notify,,,,,Solved (Permanently),Resolver 196,4/3/16 11:11,2016-03-09 12:00:00,440160.0
