,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
51174,51174,INC0011741,Active,True,2,0,10,True,Caller 1256,Opener 6,2016-03-28 09:33:00,Creator 5,28/3/16 9:35,Updater 733,31/3/16 10:34,Phone,Location 160,Desktop,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 206,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 190,31/3/16 10:35,2016-04-05 10:59:00,696360.0
51175,51175,INC0011741,Resolved,True,2,0,11,True,Caller 1256,Opener 6,2016-03-28 09:33:00,Creator 5,28/3/16 9:35,Updater 733,31/3/16 10:35,Phone,Location 160,Desktop,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 206,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 190,31/3/16 10:35,2016-04-05 10:59:00,696360.0
51176,51176,INC0011741,Closed,False,2,0,12,True,Caller 1256,Opener 6,2016-03-28 09:33:00,Creator 5,28/3/16 9:35,Updater 770,5/4/16 10:59,Phone,Location 160,Desktop,Others,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 206,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 190,31/3/16 10:35,2016-04-05 10:59:00,696360.0
51225,51225,INC0011753,New,True,0,0,0,True,Caller 4204,Opener 6,2016-03-28 09:39:00,Creator 5,28/3/16 9:44,Updater 18,28/3/16 9:44,Phone,Location 122,Desktop,Hard disk,Damaged,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 22,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 20,28/3/16 15:39,2016-04-02 15:59:00,454800.0
51226,51226,INC0011753,Active,True,0,0,1,True,Caller 4204,Opener 6,2016-03-28 09:39:00,Creator 5,28/3/16 9:44,Updater 285,28/3/16 15:05,Phone,Location 122,Desktop,Hard disk,Damaged,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 22,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 20,28/3/16 15:39,2016-04-02 15:59:00,454800.0
51227,51227,INC0011753,Active,True,0,0,2,True,Caller 4204,Opener 6,2016-03-28 09:39:00,Creator 5,28/3/16 9:44,Updater 96,28/3/16 15:23,Phone,Location 122,Desktop,Hard disk,Damaged,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 22,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 20,28/3/16 15:39,2016-04-02 15:59:00,454800.0
51228,51228,INC0011753,Resolved,True,0,0,3,True,Caller 4204,Opener 6,2016-03-28 09:39:00,Creator 5,28/3/16 9:44,Updater 96,28/3/16 15:39,Phone,Location 122,Desktop,Hard disk,Damaged,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 22,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 20,28/3/16 15:39,2016-04-02 15:59:00,454800.0
51229,51229,INC0011753,Closed,False,0,0,4,True,Caller 4204,Opener 6,2016-03-28 09:39:00,Creator 5,28/3/16 9:44,Updater 770,2/4/16 15:59,Phone,Location 122,Desktop,Hard disk,Damaged,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 22,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 20,28/3/16 15:39,2016-04-02 15:59:00,454800.0
51262,51262,INC0011763,New,True,0,0,0,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 226,28/3/16 9:53,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51263,51263,INC0011763,New,True,0,0,1,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,28/3/16 12:21,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51264,51264,INC0011763,Awaiting User Info,True,0,0,2,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,28/3/16 12:21,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51265,51265,INC0011763,Awaiting User Info,True,0,0,3,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,28/3/16 13:38,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51266,51266,INC0011763,Active,True,1,0,4,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,28/3/16 13:38,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 68,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51267,51267,INC0011763,Active,True,1,0,12,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 424,19/4/16 10:16,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 68,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51268,51268,INC0011763,Active,True,2,0,13,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 424,19/4/16 10:17,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51269,51269,INC0011763,Awaiting User Info,True,2,0,14,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,19/4/16 10:33,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51270,51270,INC0011763,Active,True,2,0,15,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,19/4/16 10:49,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51271,51271,INC0011763,Active,True,2,0,16,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,19/4/16 11:02,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51272,51272,INC0011763,Resolved,True,2,0,17,True,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 159,19/4/16 11:03,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51273,51273,INC0011763,Closed,False,2,0,18,False,Caller 144,Opener 56,2016-03-28 09:48:00,Creator 52,28/3/16 9:53,Updater 770,24/4/16 11:07,Phone,Location 85,Desktop,Not apply,Inoperative/locked,,3 - Low,3 - Low,4 - Low,Group 26,Assigned to 41,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 37,19/4/16 11:03,2016-04-24 11:07:00,2337540.0
51311,51311,INC0011771,New,True,0,0,0,True,Caller 2387,Opener 56,2016-03-28 09:55:00,Creator 52,28/3/16 9:57,Updater 226,28/3/16 9:57,Phone,Location 122,Desktop,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 210,28/3/16 15:33,2016-04-02 15:59:00,453840.0
51312,51312,INC0011771,Active,True,0,0,1,True,Caller 2387,Opener 56,2016-03-28 09:55:00,Creator 52,28/3/16 9:57,Updater 285,28/3/16 14:52,Phone,Location 122,Desktop,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 210,28/3/16 15:33,2016-04-02 15:59:00,453840.0
51313,51313,INC0011771,Active,True,0,0,2,True,Caller 2387,Opener 56,2016-03-28 09:55:00,Creator 52,28/3/16 9:57,Updater 828,28/3/16 15:24,Phone,Location 122,Desktop,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,False,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 210,28/3/16 15:33,2016-04-02 15:59:00,453840.0
51314,51314,INC0011771,Resolved,True,0,0,3,True,Caller 2387,Opener 56,2016-03-28 09:55:00,Creator 52,28/3/16 9:57,Updater 828,28/3/16 15:33,Phone,Location 122,Desktop,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 210,28/3/16 15:33,2016-04-02 15:59:00,453840.0
51315,51315,INC0011771,Closed,False,0,0,4,True,Caller 2387,Opener 56,2016-03-28 09:55:00,Creator 52,28/3/16 9:57,Updater 770,2/4/16 15:59,Phone,Location 122,Desktop,Not apply,Slowness,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 227,False,True,Do Not Notify,,,,,"Service is stable, ok to close ticket",Resolver 210,28/3/16 15:33,2016-04-02 15:59:00,453840.0
51399,51399,INC0011787,New,True,0,0,0,True,Caller 4173,Opener 18,2016-03-28 10:07:00,Creator 16,28/3/16 10:11,Updater 79,28/3/16 10:11,Phone,Location 39,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,29/3/16 14:44,2016-04-03 14:59:00,535920.0
51400,51400,INC0011787,Awaiting User Info,True,0,0,1,True,Caller 4173,Opener 18,2016-03-28 10:07:00,Creator 16,28/3/16 10:11,Updater 114,28/3/16 11:42,Phone,Location 39,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,29/3/16 14:44,2016-04-03 14:59:00,535920.0
51401,51401,INC0011787,Awaiting User Info,True,0,0,2,True,Caller 4173,Opener 18,2016-03-28 10:07:00,Creator 16,28/3/16 10:11,Updater 114,28/3/16 16:45,Phone,Location 39,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 26,29/3/16 14:44,2016-04-03 14:59:00,535920.0
51402,51402,INC0011787,Resolved,True,0,0,3,True,Caller 4173,Opener 18,2016-03-28 10:07:00,Creator 16,28/3/16 10:11,Updater 114,29/3/16 14:44,Phone,Location 39,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 26,29/3/16 14:44,2016-04-03 14:59:00,535920.0
51403,51403,INC0011787,Closed,False,0,0,4,True,Caller 4173,Opener 18,2016-03-28 10:07:00,Creator 16,28/3/16 10:11,Updater 770,3/4/16 14:59,Phone,Location 39,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 28,Assigned to 28,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 26,29/3/16 14:44,2016-04-03 14:59:00,535920.0
51562,51562,INC0011827,Resolved,True,0,0,0,True,Caller 2051,Opener 13,2016-03-28 10:29:00,Creator 10,28/3/16 10:37,Updater 52,28/3/16 10:37,Phone,Location 111,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,28/3/16 10:37,2016-04-02 10:59:00,433800.0
51563,51563,INC0011827,Closed,False,0,0,1,True,Caller 2051,Opener 13,2016-03-28 10:29:00,Creator 10,28/3/16 10:37,Updater 770,2/4/16 10:59,Phone,Location 111,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 13,28/3/16 10:37,2016-04-02 10:59:00,433800.0
51619,51619,INC0011840,New,True,0,0,0,True,Caller 2051,Opener 13,2016-03-28 10:38:00,Creator 10,28/3/16 10:40,Updater 52,28/3/16 10:40,Phone,Location 111,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,28/3/16 11:27,2016-04-02 11:59:00,436860.0
51620,51620,INC0011840,Resolved,True,0,0,1,True,Caller 2051,Opener 13,2016-03-28 10:38:00,Creator 10,28/3/16 10:40,Updater 788,28/3/16 11:27,Phone,Location 111,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 199,28/3/16 11:27,2016-04-02 11:59:00,436860.0
51621,51621,INC0011840,Closed,False,0,0,2,True,Caller 2051,Opener 13,2016-03-28 10:38:00,Creator 10,28/3/16 10:40,Updater 770,2/4/16 11:59,Phone,Location 111,Desktop,Not apply,No connection,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 199,28/3/16 11:27,2016-04-02 11:59:00,436860.0
51627,51627,INC0011842,Active,True,0,0,0,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 318,28/3/16 10:46,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51628,51628,INC0011842,Awaiting User Info,True,0,0,2,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 183,1/4/16 14:15,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51629,51629,INC0011842,Awaiting User Info,True,0,0,4,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 38,5/4/16 10:50,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51630,51630,INC0011842,Awaiting User Info,True,0,0,7,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 183,11/4/16 14:44,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51631,51631,INC0011842,Awaiting User Info,True,0,0,8,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 183,14/4/16 12:29,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51632,51632,INC0011842,Resolved,True,0,0,9,True,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 183,14/4/16 12:29,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
51633,51633,INC0011842,Closed,False,0,0,10,False,Caller 1712,,2016-03-28 10:41:00,Creator 74,28/3/16 10:46,Updater 770,19/4/16 13:07,Phone,Location 164,Desktop,Others,,,2 - Medium,2 - Medium,3 - Moderate,Group 24,Assigned to 53,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 48,14/4/16 12:29,2016-04-19 13:07:00,1909560.0
52118,52118,INC0011955,Active,True,0,0,0,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 38,28/3/16 13:24,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52119,52119,INC0011955,Active,True,0,0,1,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,28/3/16 14:10,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52120,52120,INC0011955,Active,True,0,0,2,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,28/3/16 14:24,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52121,52121,INC0011955,Active,True,1,0,3,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,28/3/16 14:25,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52122,52122,INC0011955,Active,True,2,0,4,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 289,29/3/16 13:47,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52123,52123,INC0011955,Active,True,3,0,5,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,29/3/16 14:02,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,Assigned to 82,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52124,52124,INC0011955,Active,True,4,0,15,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 289,26/4/16 8:37,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52125,52125,INC0011955,Active,True,4,0,16,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,26/4/16 8:39,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52126,52126,INC0011955,Active,True,4,0,18,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,29/4/16 10:34,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52127,52127,INC0011955,Resolved,True,4,0,19,True,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 788,29/4/16 10:34,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52128,52128,INC0011955,Closed,False,4,0,20,False,Caller 3617,Opener 11,2016-03-28 12:54:00,Creator 8,28/3/16 13:24,Updater 770,4/5/16 11:07,Phone,Location 111,Desktop,Not apply,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 27,Assigned to 215,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 199,29/4/16 10:34,2016-05-04 11:07:00,3190380.0
52394,52394,INC0012028,New,True,0,0,0,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 52,28/3/16 14:14,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52395,52395,INC0012028,Active,True,0,0,4,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,7/4/16 9:13,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52396,52396,INC0012028,Active,True,0,0,5,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,7/4/16 9:15,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52397,52397,INC0012028,Active,True,0,0,6,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,7/4/16 15:20,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52398,52398,INC0012028,Awaiting User Info,True,0,0,7,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,7/4/16 15:21,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52399,52399,INC0012028,Awaiting User Info,True,0,0,8,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,8/4/16 8:29,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52400,52400,INC0012028,Awaiting User Info,True,0,0,9,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,8/4/16 16:08,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52401,52401,INC0012028,Resolved,True,0,0,10,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 183,8/4/16 16:08,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52402,52402,INC0012028,Closed,False,0,0,11,True,Caller 1428,Opener 13,2016-03-28 14:10:00,Creator 10,28/3/16 14:14,Updater 770,13/4/16 16:59,Phone,Location 160,Desktop,Others,Others,,3 - Low,2 - Medium,4 - Low,Group 24,Assigned to 53,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 48,8/4/16 16:08,2016-04-13 16:59:00,1392540.0
52409,52409,INC0012030,New,True,0,0,0,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 52,28/3/16 14:16,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
52410,52410,INC0012030,Active,True,0,0,1,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 285,28/3/16 14:52,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
52411,52411,INC0012030,Active,True,0,0,2,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 845,29/3/16 12:19,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
52412,52412,INC0012030,Active,True,0,0,3,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 845,29/3/16 12:20,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
52413,52413,INC0012030,Awaiting User Info,True,0,0,4,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 845,29/3/16 12:20,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
52414,52414,INC0012030,Awaiting User Info,True,0,0,5,True,Caller 2135,Opener 13,2016-03-28 14:14:00,Creator 10,28/3/16 14:16,Updater 845,30/3/16 12:00,Phone,Location 122,Desktop,Preventive,Cleaning,,2 - Medium,2 - Medium,3 - Moderate,Group 23,Assigned to 231,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 214,31/3/16 11:14,2016-04-05 11:59:00,683100.0
