,index,number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_on,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,close_code,resolved_by,resolved_at,closed_at,duration
38945,38945,INC0008692,Active,True,2,0,2,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 631,18/3/16 11:13,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38946,38946,INC0008692,Awaiting User Info,True,2,0,3,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 38,19/3/16 18:31,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38947,38947,INC0008692,Awaiting User Info,True,2,0,6,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 682,26/3/16 3:40,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38948,38948,INC0008692,Awaiting User Info,True,2,0,8,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 488,30/3/16 12:30,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38949,38949,INC0008692,Awaiting User Info,True,2,0,9,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 38,31/3/16 10:43,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38950,38950,INC0008692,Resolved,True,2,0,11,True,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 38,4/4/16 12:13,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
38951,38951,INC0008692,Closed,False,2,0,12,False,Caller 3069,Opener 11,2016-03-18 10:45:00,,,Updater 770,9/4/16 12:59,Phone,Location 111,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,4/4/16 12:13,2016-04-09 12:59:00,1908840.0
39006,39006,INC0008707,Active,True,0,0,0,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 770,18/3/16 10:56,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 15,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39007,39007,INC0008707,Active,True,1,0,1,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 109,19/3/16 14:34,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 15,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39008,39008,INC0008707,Awaiting User Info,True,1,0,3,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 400,22/3/16 20:30,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 15,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39009,39009,INC0008707,Awaiting User Info,True,2,0,4,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 79,23/3/16 8:37,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39010,39010,INC0008707,Awaiting User Info,True,2,0,5,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 725,23/3/16 8:46,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 19,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39011,39011,INC0008707,Awaiting User Info,True,3,0,6,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 725,23/3/16 8:47,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39012,39012,INC0008707,Awaiting User Info,True,3,0,7,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 776,24/3/16 12:53,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39013,39013,INC0008707,Awaiting User Info,True,3,0,9,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 488,30/3/16 12:46,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39014,39014,INC0008707,Resolved,True,3,0,10,True,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 38,31/3/16 10:48,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39015,39015,INC0008707,Closed,False,3,0,11,False,Caller 455,Opener 11,2016-03-18 10:56:00,,,Updater 770,5/4/16 10:59,Phone,Location 160,SAP,SAP - home office,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 12,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 10,31/3/16 10:48,2016-04-05 10:59:00,1555380.0
39267,39267,INC0008762,Active,True,0,0,0,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 630,18/3/16 11:59,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39268,39268,INC0008762,Active,True,1,0,1,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 633,18/3/16 12:37,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39269,39269,INC0008762,Active,True,1,0,3,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,22/3/16 10:14,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39270,39270,INC0008762,Awaiting User Info,True,1,0,4,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,22/3/16 10:14,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39271,39271,INC0008762,Awaiting User Info,True,1,0,5,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,23/3/16 17:25,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39272,39272,INC0008762,Awaiting User Info,True,1,0,7,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,28/3/16 10:49,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39273,39273,INC0008762,Awaiting User Info,True,1,0,8,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,28/3/16 13:56,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39274,39274,INC0008762,Awaiting User Info,True,1,0,9,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,30/3/16 11:10,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39275,39275,INC0008762,Awaiting User Info,True,1,0,16,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,18/4/16 9:33,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39276,39276,INC0008762,Resolved,True,1,0,17,True,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 86,18/4/16 9:34,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39277,39277,INC0008762,Closed,False,1,0,18,False,Caller 4045,Opener 152,2016-03-18 11:57:00,Creator 132,18/3/16 11:59,Updater 770,23/4/16 10:07,Phone,Location 160,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 5,Assigned to 20,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 18,18/4/16 9:34,2016-04-23 10:07:00,3103800.0
39576,39576,INC0008835,Active,True,0,0,0,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 109,18/3/16 14:54,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 26,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39577,39577,INC0008835,Active,True,1,0,1,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 109,18/3/16 17:44,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39578,39578,INC0008835,Active,True,2,0,2,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 631,21/3/16 10:16,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 2,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39579,39579,INC0008835,Active,True,3,0,3,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 298,22/3/16 17:10,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39580,39580,INC0008835,Active,True,4,0,4,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 400,22/3/16 18:38,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39581,39581,INC0008835,Active,True,5,0,5,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 631,23/3/16 14:44,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 66,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39582,39582,INC0008835,Active,True,6,0,6,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 52,24/3/16 15:29,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 2,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39583,39583,INC0008835,Resolved,True,6,0,62,True,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 298,5/9/16 17:10,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 2,Assigned to 88,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39584,39584,INC0008835,Closed,False,6,0,63,False,Caller 4188,Opener 24,2016-03-18 14:27:00,Creator 21,18/3/16 14:54,Updater 770,10/9/16 18:00,Phone,Location 42,SAP,SAP,,,2 - Medium,2 - Medium,3 - Moderate,Group 2,Assigned to 88,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 80,5/9/16 17:10,2016-09-10 18:00:00,15219180.000000002
39671,39671,INC0008857,Active,True,0,0,0,True,Caller 2388,Opener 148,2016-03-18 14:52:00,,,Updater 770,18/3/16 14:52,Phone,Location 111,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 168,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 156,18/3/16 15:03,2016-03-24 19:02:00,533400.0
39672,39672,INC0008857,Resolved,True,0,0,1,True,Caller 2388,Opener 148,2016-03-18 14:52:00,,,Updater 611,18/3/16 15:03,Phone,Location 111,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 168,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 156,18/3/16 15:03,2016-03-24 19:02:00,533400.0
39673,39673,INC0008857,Closed,False,0,0,2,True,Caller 2388,Opener 148,2016-03-18 14:52:00,,,Updater 770,24/3/16 19:02,Phone,Location 111,SAP,SAP,Reset password,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 168,False,False,Do Not Notify,,,,,Solved (Work Around),Resolver 156,18/3/16 15:03,2016-03-24 19:02:00,533400.0
39917,39917,INC0008915,New,True,0,0,0,True,Caller 146,Opener 24,2016-03-18 16:01:00,Creator 21,18/3/16 16:13,Updater 109,18/3/16 16:13,Phone,Location 122,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:22,2016-03-26 10:59:00,673080.0
39918,39918,INC0008915,Active,True,1,0,1,True,Caller 146,Opener 24,2016-03-18 16:01:00,Creator 21,18/3/16 16:13,Updater 109,18/3/16 16:13,Phone,Location 122,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:22,2016-03-26 10:59:00,673080.0
39919,39919,INC0008915,Resolved,True,1,0,2,True,Caller 146,Opener 24,2016-03-18 16:01:00,Creator 21,18/3/16 16:13,Updater 631,21/3/16 10:22,Phone,Location 122,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:22,2016-03-26 10:59:00,673080.0
39920,39920,INC0008915,Closed,False,1,0,3,True,Caller 146,Opener 24,2016-03-18 16:01:00,Creator 21,18/3/16 16:13,Updater 770,26/3/16 10:59,Phone,Location 122,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,21/3/16 10:22,2016-03-26 10:59:00,673080.0
39965,39965,INC0008927,Awaiting User Info,True,0,0,0,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 109,18/3/16 16:35,Phone,Location 85,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 26,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39966,39966,INC0008927,Awaiting User Info,True,0,0,2,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 682,22/3/16 3:02,Phone,Location 85,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 26,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39967,39967,INC0008927,Awaiting User Info,True,0,0,3,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 33,22/3/16 7:51,Phone,Location 85,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 26,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39968,39968,INC0008927,Awaiting User Info,True,1,0,5,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 682,25/3/16 4:18,Phone,Location 85,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 16,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39969,39969,INC0008927,Active,True,1,0,7,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 226,28/3/16 9:32,Phone,Location 85,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 16,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39970,39970,INC0008927,Active,True,2,0,8,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 226,28/3/16 9:34,Phone,Location 85,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,,False,False,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39971,39971,INC0008927,Resolved,True,2,0,9,True,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 631,28/3/16 15:12,Phone,Location 85,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39972,39972,INC0008927,Closed,False,2,0,10,False,Caller 144,Opener 24,2016-03-18 16:26:00,Creator 21,18/3/16 16:35,Updater 770,2/4/16 15:59,Phone,Location 85,SAP,SAP,Request access,,2 - Medium,2 - Medium,3 - Moderate,Group 38,Assigned to 175,False,True,Do Not Notify,,,,,Solved (Permanently),Resolver 163,28/3/16 15:12,2016-04-02 15:59:00,1294380.0
39999,39999,INC0008934,Active,True,0,0,0,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,18/3/16 17:05,Phone,Location 160,SAP,SAP,Others,,2 - Medium,1 - High,2 - High,Group 66,Assigned to 164,False,False,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40000,40000,INC0008934,Active,True,1,0,1,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,18/3/16 17:09,Phone,Location 160,SAP,SAP,Others,,2 - Medium,1 - High,2 - High,Group 30,Assigned to 164,False,False,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40001,40001,INC0008934,Active,True,1,0,2,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,18/3/16 17:38,Phone,Location 160,SAP,SAP,Others,,1 - High,1 - High,1 - Critical,Group 30,Assigned to 164,False,True,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40002,40002,INC0008934,Active,True,1,0,3,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,18/3/16 17:38,Phone,Location 160,SAP,SAP,Others,,1 - High,1 - High,1 - Critical,Group 30,Assigned to 164,False,True,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40003,40003,INC0008934,Active,True,1,0,4,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,21/3/16 14:07,Phone,Location 160,SAP,SAP,Others,,1 - High,1 - High,1 - Critical,Group 30,Assigned to 164,False,True,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40004,40004,INC0008934,Resolved,True,1,0,5,True,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 587,21/3/16 14:08,Phone,Location 160,SAP,SAP,Others,,1 - High,1 - High,1 - Critical,Group 30,Assigned to 164,False,True,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40005,40005,INC0008934,Closed,False,1,0,6,False,Caller 3856,Opener 145,2016-03-18 16:43:00,Creator 120,18/3/16 17:05,Updater 770,26/3/16 14:59,Phone,Location 160,SAP,SAP,Others,,1 - High,1 - High,1 - Critical,Group 30,Assigned to 164,False,True,Do Not Notify,PRB0040970,,,,Solved (Permanently),Resolver 152,21/3/16 14:08,2016-03-26 14:59:00,684960.0
40401,40401,INC0009070,Active,True,0,0,0,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 400,19/3/16 22:03,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40402,40402,INC0009070,Active,True,0,0,1,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 400,19/3/16 22:13,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 66,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40403,40403,INC0009070,Active,True,1,0,2,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 400,19/3/16 22:32,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40404,40404,INC0009070,Active,True,1,0,3,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 98,19/3/16 23:54,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40405,40405,INC0009070,Active,True,1,0,4,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 18,20/3/16 0:56,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40406,40406,INC0009070,Active,True,1,0,5,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 18,20/3/16 2:22,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40407,40407,INC0009070,Active,True,1,0,6,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 371,20/3/16 7:44,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40408,40408,INC0009070,Active,True,1,0,7,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 38,20/3/16 8:28,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40409,40409,INC0009070,Active,True,1,0,8,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 38,20/3/16 11:29,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40410,40410,INC0009070,Active,True,1,0,9,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 38,20/3/16 12:17,Phone,Location 73,SAP,SAP,Others,,2 - Medium,2 - Medium,3 - Moderate,,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
40411,40411,INC0009070,Active,True,2,0,10,True,Caller 1058,Opener 97,2016-03-19 21:48:00,Creator 85,19/3/16 22:03,Updater 139,22/3/16 8:47,Phone,Location 73,SAP ECC EN,SD - logistics - export,Others,,2 - Medium,2 - Medium,3 - Moderate,Group 53,Assigned to 89,False,False,Do Not Notify,,,,,Closed/Resolved by Caller,Resolver 81,22/3/16 9:05,2016-03-27 09:59:00,648660.0
